20,415,270,230,10,2700,3000,19.76200000000117,974835.0,974837.695895216,-2.695895215962082
20,415,270,230,10,2800,300,229.99900000073416,1162000,553944.1412402606,608055.8587597394
20,415,270,230,10,2800,400,229.99900000073416,1162000,589552.8363198717,572447.1636801283
20,415,270,230,10,2800,500,229.99900000073416,1162000,625161.5313994829,536838.4686005171
20,415,270,230,10,2800,600,229.99900000073416,1162000,660770.226479094,501229.773520906
20,415,270,230,10,2800,700,229.99900000073416,1162000,696378.9215587052,465621.07844129484
20,415,270,230,10,2800,800,229.99900000073416,1162000,731987.6166383163,430012.3833616837
20,415,270,230,10,2800,900,229.99900000073416,1162000,767596.3117179275,394403.68828207254
20,415,270,230,10,2800,1000,229.99900000073416,1162000,803205.0067975386,358794.9932024614
20,415,270,230,10,2800,1100,229.99900000073416,1162000,838813.7018771496,323186.29812285036
20,415,270,230,10,2800,1200,229.99900000073416,1162000,874422.3969567608,287577.6030432392
20,415,270,230,10,2800,1300,229.99900000073416,1162000,910031.0920363719,251968.90796362807
20,415,270,230,10,2800,1400,229.99900000073416,1162000,945639.7871159831,216360.21288401692
20,415,270,230,10,2800,1500,229.99900000073416,1162000,981248.4821955941,180751.51780440588
20,415,270,230,10,2800,1600,229.99900000073416,1162000,1016857.1772752053,145142.82272479474
20,415,270,230,10,2800,1700,229.99900000073416,1162000,1052465.8723548164,109534.12764518359
20,415,270,230,10,2800,1800,229.99900000073416,1162000,1088074.5674344276,73925.43256557244
20,415,270,230,10,2800,1900,229.99900000073416,1162000,1123683.2625140387,38316.73748596129
20,415,270,230,10,2800,2000,229.99900000073416,1162000,1159291.9575936499,2708.0424063501414
20,415,270,230,10,2800,2100,213.18700000065388,1162000,1162000.0379511942,-0.03795119421556592
20,415,270,230,10,2800,2200,195.02500000056716,1162000,1162000.3398175067,-0.3398175067268312
20,415,270,230,10,2800,2300,100.73400000011694,1010940.0,1010940.1563996726,-0.1563996726181358
20,415,270,230,10,2800,2400,158.85100000039444,1162000,1161999.4431943619,0.5568056381307542
20,415,270,230,10,2800,2500,66.28299999995244,1010940.0,1010939.8496610934,0.1503389065619558
20,415,270,230,10,2800,2600,123.02000000022335,1162000,1161999.481853803,0.5181461970787495
20,415,270,230,10,2800,2700,38.538000000000885,1010940.0,1010940.3674960998,-0.3674960997886956
20,415,270,230,10,2800,2800,30.494000000014285,1010940.0,1010938.6106958077,1.3893041922710836
20,415,270,230,10,2800,2900,25.45700000000813,1010940.0,1010941.3069661461,-1.306966146104969
20,415,270,230,10,2800,3000,21.884000000003763,1010940.0,1010940.8849978461,-0.8849978460930288
20,415,270,230,10,2900,300,229.99900000073416,1203500,553944.1412402606,649555.8587597394
20,415,270,230,10,2900,400,229.99900000073416,1203500,589552.8363198717,613947.1636801283
20,415,270,230,10,2900,500,229.99900000073416,1203500,625161.5313994829,578338.4686005171
20,415,270,230,10,2900,600,229.99900000073416,1203500,660770.226479094,542729.773520906
20,415,270,230,10,2900,700,229.99900000073416,1203500,696378.9215587052,507121.07844129484
20,415,270,230,10,2900,800,229.99900000073416,1203500,731987.6166383163,471512.3833616837
20,415,270,230,10,2900,900,229.99900000073416,1203500,767596.3117179275,435903.68828207254
20,415,270,230,10,2900,1000,229.99900000073416,1203500,803205.0067975386,400294.9932024614
20,415,270,230,10,2900,1100,229.99900000073416,1203500,838813.7018771496,364686.29812285036
20,415,270,230,10,2900,1200,229.99900000073416,1203500,874422.3969567608,329077.6030432392
20,415,270,230,10,2900,1300,229.99900000073416,1203500,910031.0920363719,293468.90796362807
20,415,270,230,10,2900,1400,229.99900000073416,1203500,945639.7871159831,257860.21288401692
20,415,270,230,10,2900,1500,229.99900000073416,1203500,981248.4821955941,222251.51780440588
20,415,270,230,10,2900,1600,229.99900000073416,1203500,1016857.1772752053,186642.82272479474
20,415,270,230,10,2900,1700,229.99900000073416,1203500,1052465.8723548164,151034.1276451836
20,415,270,230,10,2900,1800,229.99900000073416,1203500,1088074.5674344276,115425.43256557244
20,415,270,230,10,2900,1900,229.99900000073416,1203500,1123683.2625140387,79816.73748596129
20,415,270,230,10,2900,2000,229.99900000073416,1203500,1159291.9575936499,44208.04240635014
20,415,270,230,10,2900,2100,229.99900000073416,1203500,1194900.652673261,8599.347326738993
20,415,270,230,10,2900,2200,216.20000000066827,1203500,1203499.1794220728,0.820577927166596
20,415,270,230,10,2900,2300,198.04000000058156,1203500,1203500.9601471876,-0.9601471875794232
20,415,270,230,10,2900,2400,101.06400000011851,1047045.0,1047044.9463328841,0.053667115862481296
20,415,270,230,10,2900,2500,83.6360000000353,1047045.0,1047044.343800232,0.6561997679527849
20,415,270,230,10,2900,2600,66.66999999995429,1047045.0,1047044.5705953733,0.42940462671685964
20,415,270,230,10,2900,2700,126.02800000023771,1203500,1203499.873987725,0.1260122749954462
20,415,270,230,10,2900,2800,38.93499999999996,1047045.0,1047046.3832900987,-1.3832900987472385
20,415,270,230,10,2900,2900,30.853000000014724,1047045.0,1047047.040841485,-2.04084148502443
20,415,270,230,10,2900,3000,25.83500000000859,1047045.0,1047046.5654208094,-1.5654208094347268
20,415,270,230,10,3000,300,229.99900000073416,1245000,553944.1412402606,691055.8587597394
20,415,270,230,10,3000,400,229.99900000073416,1245000,589552.8363198717,655447.1636801283
20,415,270,230,10,3000,500,229.99900000073416,1245000,625161.5313994829,619838.4686005171
20,415,270,230,10,3000,600,229.99900000073416,1245000,660770.226479094,584229.773520906
20,415,270,230,10,3000,700,229.99900000073416,1245000,696378.9215587052,548621.0784412948
20,415,270,230,10,3000,800,229.99900000073416,1245000,731987.6166383163,513012.3833616837
20,415,270,230,10,3000,900,229.99900000073416,1245000,767596.3117179275,477403.68828207254
20,415,270,230,10,3000,1000,229.99900000073416,1245000,803205.0067975386,441794.9932024614
20,415,270,230,10,3000,1100,229.99900000073416,1245000,838813.7018771496,406186.29812285036
20,415,270,230,10,3000,1200,229.99900000073416,1245000,874422.3969567608,370577.6030432392
20,415,270,230,10,3000,1300,229.99900000073416,1245000,910031.0920363719,334968.90796362807
20,415,270,230,10,3000,1400,229.99900000073416,1245000,945639.7871159831,299360.2128840169
20,415,270,230,10,3000,1500,229.99900000073416,1245000,981248.4821955941,263751.5178044059
20,415,270,230,10,3000,1600,229.99900000073416,1245000,1016857.1772752053,228142.82272479474
20,415,270,230,10,3000,1700,229.99900000073416,1245000,1052465.8723548164,192534.1276451836
20,415,270,230,10,3000,1800,229.99900000073416,1245000,1088074.5674344276,156925.43256557244
20,415,270,230,10,3000,1900,229.99900000073416,1245000,1123683.2625140387,121316.73748596129
20,415,270,230,10,3000,2000,229.99900000073416,1245000,1159291.9575936499,85708.04240635014
20,415,270,230,10,3000,2100,229.99900000073416,1245000,1194900.652673261,50099.34732673899
20,415,270,230,10,3000,2200,229.99900000073416,1245000,1230509.3477528722,14490.652247127844
20,415,270,230,10,3000,2300,219.21200000068265,1245000,1244999.070503081,0.9294969190377742
20,415,270,230,10,3000,2400,201.05300000059594,1245000,1245000.6834111111,-0.6834111111238599
20,415,270,230,10,3000,2500,182.93700000050944,1245000,1244999.9504478215,0.04955217847600579
20,415,270,230,10,3000,2600,83.99000000003699,1083150.0,1083150.443795766,-0.4437957659829408
20,415,270,230,10,3000,2700,67.05499999995612,1083150.0,1083149.518148384,0.4818516159430146
20,415,270,230,10,3000,2800,129.03400000025206,1245000,1245000.357806276,-0.3578062760643661
20,415,270,230,10,3000,2900,39.32199999999906,1083150.0,1083149.7679229768,0.23207702324725688
20,415,270,230,10,3000,3000,31.200000000015148,1083150.0,1083148.8753533077,1.1246466923039407
20,415,280,230,10,300,300,10.870999999999414,108315.0,108315.93599999882,-0.9359999988228083
20,415,280,230,10,300,400,0.01,108315.0,115220.16,-6905.1600000000035
20,415,280,230,10,300,500,0.01,108315.0,144020.16,-35705.16
20,415,280,230,10,300,600,0.01,108315.0,172820.16,-64505.16
20,415,280,230,10,300,700,0.01,108315.0,201620.16,-93305.16
20,415,280,230,10,300,800,0.01,108315.0,230420.16,-122105.16
20,415,280,230,10,300,900,0.01,108315.0,259220.16,-150905.16
20,415,280,230,10,300,1000,0.01,108315.0,288020.16,-179705.15999999997
20,415,280,230,10,300,1100,0.01,108315.0,316820.16,-208505.15999999997
20,415,280,230,10,300,1200,0.01,108315.0,345620.16,-237305.15999999997
20,415,280,230,10,300,1300,0.01,108315.0,374420.16,-266105.16
20,415,280,230,10,300,1400,0.01,108315.0,403220.16,-294905.16
20,415,280,230,10,300,1500,0.01,108315.0,432020.16,-323705.16
20,415,280,230,10,300,1600,0.01,108315.0,460820.16,-352505.16
20,415,280,230,10,300,1700,0.01,108315.0,489620.16,-381305.16
20,415,280,230,10,300,1800,0.01,108315.0,518420.16,-410105.16
20,415,280,230,10,300,1900,0.01,108315.0,547220.16,-438905.16000000003
20,415,280,230,10,300,2000,0.01,108315.0,576020.16,-467705.16000000003
20,415,280,230,10,300,2100,0.01,108315.0,604820.16,-496505.16000000003
20,415,280,230,10,300,2200,0.01,108315.0,633620.16,-525305.16
20,415,280,230,10,300,2300,0.01,108315.0,662420.16,-554105.16
20,415,280,230,10,300,2400,0.01,108315.0,691220.16,-582905.16
20,415,280,230,10,300,2500,0.01,108315.0,720020.16,-611705.16
20,415,280,230,10,300,2600,0.01,108315.0,748820.16,-640505.16
20,415,280,230,10,300,2700,0.01,108315.0,777620.16,-669305.16
20,415,280,230,10,300,2800,0.01,108315.0,806420.16,-698105.16
20,415,280,230,10,300,2900,0.01,108315.0,835220.16,-726905.16
20,415,280,230,10,300,3000,0.01,108315.0,864020.16,-755705.16
20,415,280,230,10,400,300,23.07700000000522,144420.0,144421.24689778776,-1.2468977877579164
20,415,280,230,10,400,400,14.493999999997406,144420.0,144419.90399999477,0.09600000522914343
20,415,280,230,10,400,500,0.20800000000000016,144420.0,144419.328,0.6719999999913853
20,415,280,230,10,400,600,0.01,144420.0,172820.16,-28400.160000000003
20,415,280,230,10,400,700,0.01,144420.0,201620.16,-57200.16
20,415,280,230,10,400,800,0.01,144420.0,230420.16,-86000.16
20,415,280,230,10,400,900,0.01,144420.0,259220.16,-114800.16
20,415,280,230,10,400,1000,0.01,144420.0,288020.16,-143600.15999999997
20,415,280,230,10,400,1100,0.01,144420.0,316820.16,-172400.15999999997
20,415,280,230,10,400,1200,0.01,144420.0,345620.16,-201200.15999999997
20,415,280,230,10,400,1300,0.01,144420.0,374420.16,-230000.15999999997
20,415,280,230,10,400,1400,0.01,144420.0,403220.16,-258800.15999999997
20,415,280,230,10,400,1500,0.01,144420.0,432020.16,-287600.16
20,415,280,230,10,400,1600,0.01,144420.0,460820.16,-316400.16
20,415,280,230,10,400,1700,0.01,144420.0,489620.16,-345200.16
20,415,280,230,10,400,1800,0.01,144420.0,518420.16,-374000.16
20,415,280,230,10,400,1900,0.01,144420.0,547220.16,-402800.16000000003
20,415,280,230,10,400,2000,0.01,144420.0,576020.16,-431600.16000000003
20,415,280,230,10,400,2100,0.01,144420.0,604820.16,-460400.16000000003
20,415,280,230,10,400,2200,0.01,144420.0,633620.16,-489200.16000000003
20,415,280,230,10,400,2300,0.01,144420.0,662420.16,-518000.16000000003
20,415,280,230,10,400,2400,0.01,144420.0,691220.16,-546800.16
20,415,280,230,10,400,2500,0.01,144420.0,720020.16,-575600.16
20,415,280,230,10,400,2600,0.01,144420.0,748820.16,-604400.16
20,415,280,230,10,400,2700,0.01,144420.0,777620.16,-633200.16
20,415,280,230,10,400,2800,0.01,144420.0,806420.16,-662000.16
20,415,280,230,10,400,2900,0.01,144420.0,835220.16,-690800.16
20,415,280,230,10,400,3000,0.01,144420.0,864020.16,-719600.16
20,415,280,230,10,500,300,38.006000000002125,180525.0,180524.52597722632,0.4740227736765519
20,415,280,230,10,500,400,24.260000000006666,180525.0,180525.57003080816,-0.5700308081577532
20,415,280,230,10,500,500,17.286999999998145,180525.0,180525.40696590193,-0.4069659019296523
20,415,280,230,10,500,600,3.831999999999689,180525.0,180525.31199999937,-0.31199999936507083
20,415,280,230,10,500,700,0.01,180525.0,201620.16,-21095.160000000003
20,415,280,230,10,500,800,0.01,180525.0,230420.16,-49895.16
20,415,280,230,10,500,900,0.01,180525.0,259220.16,-78695.16
20,415,280,230,10,500,1000,0.01,180525.0,288020.16,-107495.15999999997
20,415,280,230,10,500,1100,0.01,180525.0,316820.16,-136295.15999999997
20,415,280,230,10,500,1200,0.01,180525.0,345620.16,-165095.15999999997
20,415,280,230,10,500,1300,0.01,180525.0,374420.16,-193895.15999999997
20,415,280,230,10,500,1400,0.01,180525.0,403220.16,-222695.15999999997
20,415,280,230,10,500,1500,0.01,180525.0,432020.16,-251495.15999999997
20,415,280,230,10,500,1600,0.01,180525.0,460820.16,-280295.16
20,415,280,230,10,500,1700,0.01,180525.0,489620.16,-309095.16
20,415,280,230,10,500,1800,0.01,180525.0,518420.16,-337895.16
20,415,280,230,10,500,1900,0.01,180525.0,547220.16,-366695.16000000003
20,415,280,230,10,500,2000,0.01,180525.0,576020.16,-395495.16000000003
20,415,280,230,10,500,2100,0.01,180525.0,604820.16,-424295.16000000003
20,415,280,230,10,500,2200,0.01,180525.0,633620.16,-453095.16000000003
20,415,280,230,10,500,2300,0.01,180525.0,662420.16,-481895.16000000003
20,415,280,230,10,500,2400,0.01,180525.0,691220.16,-510695.16000000003
20,415,280,230,10,500,2500,0.01,180525.0,720020.16,-539495.16
20,415,280,230,10,500,2600,0.01,180525.0,748820.16,-568295.16
20,415,280,230,10,500,2700,0.01,180525.0,777620.16,-597095.16
20,415,280,230,10,500,2800,0.01,180525.0,806420.16,-625895.16
20,415,280,230,10,500,2900,0.01,180525.0,835220.16,-654695.16
20,415,280,230,10,500,3000,0.01,180525.0,864020.16,-683495.16
20,415,280,230,10,600,300,55.087999999962314,216630.0,216629.10307800773,0.8969219922728371
20,415,280,230,10,600,400,38.65600000000061,216630.0,216629.01066414517,0.9893358548288234
20,415,280,230,10,600,500,25.305000000007944,216630.0,216630.93555087503,-0.935550875030458
20,415,280,230,10,600,600,18.119999999999163,216630.0,216630.3034088465,-0.30340884649194777
20,415,280,230,10,600,700,7.455000000000824,216630.0,216629.28000000166,0.7199999983422458
20,415,280,230,10,600,800,0.01,216630.0,230420.16,-13790.160000000003
20,415,280,230,10,600,900,0.01,216630.0,259220.16,-42590.16
20,415,280,230,10,600,1000,0.01,216630.0,288020.16,-71390.15999999997
20,415,280,230,10,600,1100,0.01,216630.0,316820.16,-100190.15999999997
20,415,280,230,10,600,1200,0.01,216630.0,345620.16,-128990.15999999997
20,415,280,230,10,600,1300,0.01,216630.0,374420.16,-157790.15999999997
20,415,280,230,10,600,1400,0.01,216630.0,403220.16,-186590.15999999997
20,415,280,230,10,600,1500,0.01,216630.0,432020.16,-215390.15999999997
20,415,280,230,10,600,1600,0.01,216630.0,460820.16,-244190.15999999997
20,415,280,230,10,600,1700,0.01,216630.0,489620.16,-272990.16
20,415,280,230,10,600,1800,0.01,216630.0,518420.16,-301790.16
20,415,280,230,10,600,1900,0.01,216630.0,547220.16,-330590.16000000003
20,415,280,230,10,600,2000,0.01,216630.0,576020.16,-359390.16000000003
20,415,280,230,10,600,2100,0.01,216630.0,604820.16,-388190.16000000003
20,415,280,230,10,600,2200,0.01,216630.0,633620.16,-416990.16000000003
20,415,280,230,10,600,2300,0.01,216630.0,662420.16,-445790.16000000003
20,415,280,230,10,600,2400,0.01,216630.0,691220.16,-474590.16000000003
20,415,280,230,10,600,2500,0.01,216630.0,720020.16,-503390.16000000003
20,415,280,230,10,600,2600,0.01,216630.0,748820.16,-532190.16
20,415,280,230,10,600,2700,0.01,216630.0,777620.16,-560990.16
20,415,280,230,10,600,2800,0.01,216630.0,806420.16,-589790.16
20,415,280,230,10,600,2900,0.01,216630.0,835220.16,-618590.16
20,415,280,230,10,600,3000,0.01,216630.0,864020.16,-647390.16
20,415,280,230,10,700,300,72.79899999998355,252735.0,252735.76981338114,-0.7698133811354637
20,415,280,230,10,700,400,55.53299999996128,252735.0,252734.41147876665,0.5885212333523668
20,415,280,230,10,700,500,39.27499999999917,252735.0,252735.01544057278,-0.015440572780789807
20,415,280,230,10,700,600,26.24300000000909,252735.0,252734.78386885882,0.21613114117644727
20,415,280,230,10,700,700,18.843000000000046,252735.0,252732.60326277965,2.396737220347859
20,415,280,230,10,700,800,11.078999999999299,252735.0,252735.26399999857,-0.2639999985694885
20,415,280,230,10,700,900,0.01,252735.0,259220.16,-6485.1600000000035
20,415,280,230,10,700,1000,0.01,252735.0,288020.16,-35285.159999999974
20,415,280,230,10,700,1100,0.01,252735.0,316820.16,-64085.159999999974
20,415,280,230,10,700,1200,0.01,252735.0,345620.16,-92885.15999999997
20,415,280,230,10,700,1300,0.01,252735.0,374420.16,-121685.15999999997
20,415,280,230,10,700,1400,0.01,252735.0,403220.16,-150485.15999999997
20,415,280,230,10,700,1500,0.01,252735.0,432020.16,-179285.15999999997
20,415,280,230,10,700,1600,0.01,252735.0,460820.16,-208085.15999999997
20,415,280,230,10,700,1700,0.01,252735.0,489620.16,-236885.15999999997
20,415,280,230,10,700,1800,0.01,252735.0,518420.16,-265685.16
20,415,280,230,10,700,1900,0.01,252735.0,547220.16,-294485.16000000003
20,415,280,230,10,700,2000,0.01,252735.0,576020.16,-323285.16000000003
20,415,280,230,10,700,2100,0.01,252735.0,604820.16,-352085.16000000003
20,415,280,230,10,700,2200,0.01,252735.0,633620.16,-380885.16000000003
20,415,280,230,10,700,2300,0.01,252735.0,662420.16,-409685.16000000003
20,415,280,230,10,700,2400,0.01,252735.0,691220.16,-438485.16000000003
20,415,280,230,10,700,2500,0.01,252735.0,720020.16,-467285.16000000003
20,415,280,230,10,700,2600,0.01,252735.0,748820.16,-496085.16000000003
20,415,280,230,10,700,2700,0.01,252735.0,777620.16,-524885.16
20,415,280,230,10,700,2800,0.01,252735.0,806420.16,-553685.16
20,415,280,230,10,700,2900,0.01,252735.0,835220.16,-582485.16
20,415,280,230,10,700,3000,0.01,252735.0,864020.16,-611285.16
20,415,280,230,10,800,300,90.58600000006848,288840.0,288839.4456543051,0.5543456948944367
20,415,280,230,10,800,400,73.18199999998538,288840.0,288840.9361799387,-0.9361799387261271
20,415,280,230,10,800,500,55.97399999996025,288840.0,288839.92399018817,0.07600981183350086
20,415,280,230,10,800,600,39.86499999999779,288840.0,288839.2660629573,0.7339370427071117
20,415,280,230,10,800,700,27.096000000010132,288840.0,288838.87270761223,1.1272923877695575
20,415,280,230,10,800,800,19.652000000001035,288840.0,288838.27801024,1.7219897600007243
20,415,280,230,10,800,900,14.701999999997291,288840.0,288839.23199999455,0.7680000054533593
20,415,280,230,10,800,1000,0.4170000000000003,288840.0,288840.672,-0.6720000000204891
20,415,280,230,10,800,1100,0.01,288840.0,316820.16,-27980.159999999974
20,415,280,230,10,800,1200,0.01,288840.0,345620.16,-56780.159999999974
20,415,280,230,10,800,1300,0.01,288840.0,374420.16,-85580.15999999997
20,415,280,230,10,800,1400,0.01,288840.0,403220.16,-114380.15999999997
20,415,280,230,10,800,1500,0.01,288840.0,432020.16,-143180.15999999997
20,415,280,230,10,800,1600,0.01,288840.0,460820.16,-171980.15999999997
20,415,280,230,10,800,1700,0.01,288840.0,489620.16,-200780.15999999997
20,415,280,230,10,800,1800,0.01,288840.0,518420.16,-229580.15999999997
20,415,280,230,10,800,1900,0.01,288840.0,547220.16,-258380.16000000003
20,415,280,230,10,800,2000,0.01,288840.0,576020.16,-287180.16000000003
20,415,280,230,10,800,2100,0.01,288840.0,604820.16,-315980.16000000003
20,415,280,230,10,800,2200,0.01,288840.0,633620.16,-344780.16000000003
20,415,280,230,10,800,2300,0.01,288840.0,662420.16,-373580.16000000003
20,415,280,230,10,800,2400,0.01,288840.0,691220.16,-402380.16000000003
20,415,280,230,10,800,2500,0.01,288840.0,720020.16,-431180.16000000003
20,415,280,230,10,800,2600,0.01,288840.0,748820.16,-459980.16000000003
20,415,280,230,10,800,2700,0.01,288840.0,777620.16,-488780.16000000003
20,415,280,230,10,800,2800,0.01,288840.0,806420.16,-517580.16000000003
20,415,280,230,10,800,2900,0.01,288840.0,835220.16,-546380.16
20,415,280,230,10,800,3000,0.01,288840.0,864020.16,-575180.16
20,415,280,230,10,900,300,132.42300000026825,373500,373499.7466005878,0.25339941220590845
20,415,280,230,10,900,400,90.93000000007012,324945.0,324944.03260273614,0.9673972638556734
20,415,280,230,10,900,500,73.5619999999872,324945.0,324944.21210943663,0.7878905633697286
20,415,280,230,10,900,600,56.41099999995923,324945.0,324945.3352489981,-0.335248998075258
20,415,280,230,10,900,700,40.429999999996475,324945.0,324944.391748693,0.6082513069850393
20,415,280,230,10,900,800,27.88000000001109,324945.0,324945.9271584126,-0.9271584125817753
20,415,280,230,10,900,900,20.370000000001912,324945.0,324945.052598662,-0.0525986619759351
20,415,280,230,10,900,1000,17.19199999999803,324945.0,324948.8028417363,-3.802841736294795
20,415,280,230,10,900,1100,4.039999999999684,324945.0,324944.6399999994,0.36000000062631443
20,415,280,230,10,900,1200,0.01,324945.0,345620.16,-20675.159999999974
20,415,280,230,10,900,1300,0.01,324945.0,374420.16,-49475.159999999974
20,415,280,230,10,900,1400,0.01,324945.0,403220.16,-78275.15999999997
20,415,280,230,10,900,1500,0.01,324945.0,432020.16,-107075.15999999997
20,415,280,230,10,900,1600,0.01,324945.0,460820.16,-135875.15999999997
20,415,280,230,10,900,1700,0.01,324945.0,489620.16,-164675.15999999997
20,415,280,230,10,900,1800,0.01,324945.0,518420.16,-193475.15999999997
20,415,280,230,10,900,1900,0.01,324945.0,547220.16,-222275.16000000003
20,415,280,230,10,900,2000,0.01,324945.0,576020.16,-251075.16000000003
20,415,280,230,10,900,2100,0.01,324945.0,604820.16,-279875.16000000003
20,415,280,230,10,900,2200,0.01,324945.0,633620.16,-308675.16000000003
20,415,280,230,10,900,2300,0.01,324945.0,662420.16,-337475.16000000003
20,415,280,230,10,900,2400,0.01,324945.0,691220.16,-366275.16000000003
20,415,280,230,10,900,2500,0.01,324945.0,720020.16,-395075.16000000003
20,415,280,230,10,900,2600,0.01,324945.0,748820.16,-423875.16000000003
20,415,280,230,10,900,2700,0.01,324945.0,777620.16,-452675.16000000003
20,415,280,230,10,900,2800,0.01,324945.0,806420.16,-481475.16000000003
20,415,280,230,10,900,2900,0.01,324945.0,835220.16,-510275.16000000003
20,415,280,230,10,900,3000,0.01,324945.0,864020.16,-539075.16
20,415,280,230,10,1000,300,152.96300000036632,415000,415000.5267886419,-0.5267886418732814
20,415,280,230,10,1000,400,135.38400000028238,415000,415000.7920307894,-0.792030789423734
20,415,280,230,10,1000,500,117.84900000019866,415000,415000.453256824,-0.4532568239956163
20,415,280,230,10,1000,600,73.940999999989,361050.0,361049.5829044845,0.4170955155277625
20,415,280,230,10,1000,700,56.84399999995822,361050.0,361050.35268700804,-0.35268700803862885
20,415,280,230,10,1000,800,40.97199999999521,361050.0,361049.43247585336,0.5675241466378793
20,415,280,230,10,1000,900,28.604000000011975,361050.0,361048.51612005284,1.4838799471617676
20,415,280,230,10,1000,1000,21.013000000002698,361050.0,361046.8974451405,3.1025548594770953
20,415,280,230,10,1000,1100,17.696999999998646,361050.0,361049.89135812427,0.10864187573315576
20,415,280,230,10,1000,1200,7.664000000000894,361050.0,361050.6240000018,-0.6240000018151477
20,415,280,230,10,1000,1300,0.01,361050.0,374420.16,-13370.159999999974
20,415,280,230,10,1000,1400,0.01,361050.0,403220.16,-42170.159999999974
20,415,280,230,10,1000,1500,0.01,361050.0,432020.16,-70970.15999999997
20,415,280,230,10,1000,1600,0.01,361050.0,460820.16,-99770.15999999997
20,415,280,230,10,1000,1700,0.01,361050.0,489620.16,-128570.15999999997
20,415,280,230,10,1000,1800,0.01,361050.0,518420.16,-157370.15999999997
20,415,280,230,10,1000,1900,0.01,361050.0,547220.16,-186170.16000000003
20,415,280,230,10,1000,2000,0.01,361050.0,576020.16,-214970.16000000003
20,415,280,230,10,1000,2100,0.01,361050.0,604820.16,-243770.16000000003
20,415,280,230,10,1000,2200,0.01,361050.0,633620.16,-272570.16000000003
20,415,280,230,10,1000,2300,0.01,361050.0,662420.16,-301370.16000000003
20,415,280,230,10,1000,2400,0.01,361050.0,691220.16,-330170.16000000003
20,415,280,230,10,1000,2500,0.01,361050.0,720020.16,-358970.16000000003
20,415,280,230,10,1000,2600,0.01,361050.0,748820.16,-387770.16000000003
20,415,280,230,10,1000,2700,0.01,361050.0,777620.16,-416570.16000000003
20,415,280,230,10,1000,2800,0.01,361050.0,806420.16,-445370.16000000003
20,415,280,230,10,1000,2900,0.01,361050.0,835220.16,-474170.16000000003
20,415,280,230,10,1000,3000,0.01,361050.0,864020.16,-502970.16000000003
20,415,280,230,10,1100,300,173.51300000046444,456500,456499.6812893501,0.31871064990991727
20,415,280,230,10,1100,400,155.9100000003804,456500,456499.0229305655,0.9770694344770163
20,415,280,230,10,1100,500,138.3400000002965,456500,456500.65216461074,-0.652164610743057
20,415,280,230,10,1100,600,91.6150000000734,397155.0,397154.51216082193,0.4878391780657694
20,415,280,230,10,1100,700,74.3179999999908,397155.0,397154.91517716355,0.08482283644843847
20,415,280,230,10,1100,800,57.27299999995722,397155.0,397154.69583864254,0.3041613574605435
20,415,280,230,10,1100,900,41.492999999994,397155.0,397154.23723617295,0.7627638270496391
20,415,280,230,10,1100,1000,29.2790000000128,397155.0,397154.7735567308,0.22644326917361468
20,415,280,230,10,1100,1100,21.59500000000341,397155.0,397153.5829296617,1.4170703383279033
20,415,280,230,10,1100,1200,18.1499999999992,397155.0,397154.12335797044,0.8766420295578428
20,415,280,230,10,1100,1300,11.286999999999184,397155.0,397154.5919999984,0.40800000162562355
20,415,280,230,10,1100,1400,0.01,397155.0,403220.16,-6065.159999999974
20,415,280,230,10,1100,1500,0.01,397155.0,432020.16,-34865.159999999974
20,415,280,230,10,1100,1600,0.01,397155.0,460820.16,-63665.159999999974
20,415,280,230,10,1100,1700,0.01,397155.0,489620.16,-92465.15999999997
20,415,280,230,10,1100,1800,0.01,397155.0,518420.16,-121265.15999999997
20,415,280,230,10,1100,1900,0.01,397155.0,547220.16,-150065.16000000003
20,415,280,230,10,1100,2000,0.01,397155.0,576020.16,-178865.16000000003
20,415,280,230,10,1100,2100,0.01,397155.0,604820.16,-207665.16000000003
20,415,280,230,10,1100,2200,0.01,397155.0,633620.16,-236465.16000000003
20,415,280,230,10,1100,2300,0.01,397155.0,662420.16,-265265.16000000003
20,415,280,230,10,1100,2400,0.01,397155.0,691220.16,-294065.16000000003
20,415,280,230,10,1100,2500,0.01,397155.0,720020.16,-322865.16000000003
20,415,280,230,10,1100,2600,0.01,397155.0,748820.16,-351665.16000000003
20,415,280,230,10,1100,2700,0.01,397155.0,777620.16,-380465.16000000003
20,415,280,230,10,1100,2800,0.01,397155.0,806420.16,-409265.16000000003
20,415,280,230,10,1100,2900,0.01,397155.0,835220.16,-438065.16000000003
20,415,280,230,10,1100,3000,0.01,397155.0,864020.16,-466865.16000000003
20,415,280,230,10,1200,300,194.0710000005626,498000,498000.082930154,-0.0829301539924927
20,415,280,230,10,1200,400,176.45100000047847,498000,498000.1397867374,-0.13978673738893121
20,415,280,230,10,1200,500,158.85500000039445,498000,498000.2663386044,-0.2663386043859646
20,415,280,230,10,1200,600,109.36500000015815,433260.0,433260.45730511216,-0.45730511215515435
20,415,280,230,10,1200,700,123.77500000022695,498000,498000.1516434854,-0.15164348541293293
20,415,280,230,10,1200,800,74.6929999999926,433260.0,433260.11672165466,-0.11672165466006845
20,415,280,230,10,1200,900,57.69899999995623,433260.0,433260.1935747975,-0.19357479747850448
20,415,280,230,10,1200,1000,41.99499999999283,433260.0,433259.3686758447,0.6313241553143598
